time,status,value
2025-05-27 05:46:35,422,95.0
2025-05-27 05:47:05,422,95.0
2025-05-27 05:47:35,422,95.0
2025-05-27 05:48:05,422,95.0
2025-05-27 05:48:35,422,95.0
2025-05-27 05:49:05,422,95.0
2025-05-27 05:49:35,422,95.0
2025-05-27 05:50:05,422,95.0
2025-05-27 05:50:35,422,95.0
2025-05-27 05:51:05,422,95.0
2025-05-27 05:51:35,422,95.0
2025-05-27 05:52:05,422,95.0
2025-05-27 05:52:35,422,95.0
2025-05-27 05:53:05,422,95.0
2025-05-27 05:53:35,422,95.0
2025-05-27 05:54:05,422,95.0
2025-05-27 05:54:35,422,95.0
2025-05-27 05:55:05,422,95.0
2025-05-27 05:55:35,422,95.0
2025-05-27 05:56:05,422,95.0
2025-05-27 05:56:35,422,95.0
2025-05-27 05:57:05,422,95.0
2025-05-27 05:57:35,422,95.0
2025-05-27 05:58:05,422,95.0
2025-05-27 05:58:35,422,95.0
2025-05-27 05:59:05,422,95.0
2025-05-27 05:59:35,422,95.0
2025-05-27 06:00:05,422,95.0
2025-05-27 06:00:35,422,95.0
2025-05-27 06:01:05,422,95.0
2025-05-27 06:01:35,422,95.0
2025-05-27 06:02:05,422,95.0
2025-05-27 06:02:35,422,95.0
2025-05-27 06:03:05,422,95.0
2025-05-27 06:03:35,422,95.0
2025-05-27 06:04:05,422,95.0
2025-05-27 06:04:35,422,95.0
2025-05-27 06:05:05,422,95.0
2025-05-27 06:05:35,422,95.0
2025-05-27 06:06:05,422,95.0
2025-05-27 06:06:35,422,95.0
2025-05-27 06:07:05,422,95.0
2025-05-27 06:07:35,422,95.0
2025-05-27 06:08:05,422,95.0
2025-05-27 06:08:35,422,95.0
2025-05-27 06:09:05,422,95.0
2025-05-27 06:09:35,422,95.0
2025-05-27 06:10:05,422,95.0
2025-05-27 06:10:35,422,95.0
2025-05-27 06:11:05,422,95.0
2025-05-27 06:11:35,422,95.0
2025-05-27 06:12:05,422,95.0
2025-05-27 06:12:35,422,95.0
2025-05-27 06:13:05,422,95.0
2025-05-27 06:13:35,422,95.0
2025-05-27 06:14:05,422,95.0
2025-05-27 06:14:35,422,95.0
2025-05-27 06:15:05,422,95.0
2025-05-27 06:15:35,422,95.0
2025-05-27 06:16:05,422,95.0
2025-05-27 06:16:35,422,95.0
2025-05-27 06:17:05,422,95.0
2025-05-27 06:17:35,422,95.0
2025-05-27 06:18:05,422,95.0
2025-05-27 06:18:35,422,95.0
2025-05-27 06:19:05,422,95.0
2025-05-27 06:19:35,422,95.0
2025-05-27 06:20:05,422,95.0
2025-05-27 06:20:35,422,95.0
2025-05-27 06:21:05,422,95.0
2025-05-27 06:21:35,422,95.0
2025-05-27 06:22:05,422,95.0
2025-05-27 06:22:35,422,95.0
2025-05-27 06:23:05,422,95.0
2025-05-27 06:23:35,422,95.0
2025-05-27 06:24:05,422,95.0
2025-05-27 06:24:35,422,95.0
2025-05-27 06:25:05,422,95.0
2025-05-27 06:25:35,422,95.0
2025-05-27 06:26:05,422,95.0
2025-05-27 06:26:35,422,95.0
2025-05-27 06:27:05,422,95.0
2025-05-27 06:27:35,422,95.0
2025-05-27 06:28:05,422,95.0
2025-05-27 06:28:35,422,95.0
2025-05-27 06:29:05,422,95.0
2025-05-27 06:29:35,422,95.0
2025-05-27 06:30:05,422,95.0
2025-05-27 06:30:35,422,95.0
2025-05-27 06:31:05,422,95.0
2025-05-27 06:31:35,422,95.0
2025-05-27 06:32:05,422,95.0
2025-05-27 06:32:35,422,95.0
2025-05-27 06:33:05,422,95.0
2025-05-27 06:33:35,422,95.0
2025-05-27 06:34:05,422,95.0
2025-05-27 06:34:35,422,95.0
2025-05-27 06:35:05,422,95.0
2025-05-27 06:35:35,422,95.0
2025-05-27 06:36:05,422,95.0
2025-05-27 06:36:35,422,95.0
2025-05-27 06:37:05,422,95.0
2025-05-27 06:37:35,422,95.0
2025-05-27 06:38:05,422,95.0
2025-05-27 06:38:35,422,95.0
2025-05-27 06:39:05,422,95.0
2025-05-27 06:39:35,422,95.0
2025-05-27 06:40:05,422,95.0
2025-05-27 06:40:35,422,95.0
2025-05-27 06:41:05,422,95.0
2025-05-27 06:41:35,422,95.0
2025-05-27 06:42:05,422,95.0
2025-05-27 06:42:35,422,95.0
2025-05-27 06:43:05,422,95.0
2025-05-27 06:43:35,422,95.0
2025-05-27 06:44:05,422,95.0
2025-05-27 06:44:35,422,95.0
2025-05-27 06:45:05,422,95.0
2025-05-27 06:45:35,422,95.0
2025-05-27 06:46:05,422,95.0
2025-05-27 06:46:35,422,95.0
2025-05-27 06:47:05,422,95.0
2025-05-27 06:47:35,422,95.0
2025-05-27 06:48:05,422,95.0
2025-05-27 06:48:35,422,95.0
2025-05-27 06:49:05,422,95.0
2025-05-27 06:49:35,422,95.0
2025-05-27 06:50:05,422,95.0
2025-05-27 06:50:35,422,95.0
2025-05-27 06:51:05,422,95.0
2025-05-27 06:51:35,422,95.0
2025-05-27 06:52:05,422,95.0
2025-05-27 06:52:35,422,95.0
2025-05-27 06:53:05,422,95.0
2025-05-27 06:53:35,422,95.0
2025-05-27 06:54:05,422,95.0
2025-05-27 06:54:35,422,95.0
2025-05-27 06:55:05,422,95.0
2025-05-27 06:55:35,422,95.0
2025-05-27 06:56:05,422,95.0
2025-05-27 06:56:35,422,95.0
2025-05-27 06:57:05,422,95.0
2025-05-27 06:57:35,422,95.0
2025-05-27 06:58:05,422,95.0
2025-05-27 06:58:35,422,95.0
2025-05-27 06:59:05,422,95.0
2025-05-27 06:59:35,422,95.0
2025-05-27 07:00:05,422,95.0
2025-05-27 07:00:35,422,95.0
2025-05-27 07:01:05,422,95.0
2025-05-27 07:01:35,422,95.0
2025-05-27 07:02:05,422,95.0
2025-05-27 07:02:35,422,95.0
2025-05-27 07:03:05,422,95.0
2025-05-27 07:03:35,422,95.0
2025-05-27 07:04:05,422,95.0
2025-05-27 07:04:35,422,95.0
2025-05-27 07:05:05,422,95.0
2025-05-27 07:05:35,422,95.0
2025-05-27 07:06:05,422,95.0
2025-05-27 07:06:35,422,95.0
2025-05-27 07:07:05,422,95.0
2025-05-27 07:07:35,422,95.0
2025-05-27 07:08:05,422,95.0
2025-05-27 07:08:35,422,95.0
2025-05-27 07:09:05,422,95.0
2025-05-27 07:09:35,422,95.0
2025-05-27 07:10:05,422,95.0
2025-05-27 07:10:35,422,95.0
2025-05-27 07:11:05,422,95.0
2025-05-27 07:11:35,422,95.0
2025-05-27 07:12:05,422,95.0
2025-05-27 07:12:35,422,95.0
2025-05-27 07:13:05,422,95.0
2025-05-27 07:13:35,422,95.0
2025-05-27 07:14:05,422,95.0
2025-05-27 07:14:35,422,95.0
2025-05-27 07:15:05,422,95.0
2025-05-27 07:15:35,422,95.0
2025-05-27 07:16:05,422,95.0
2025-05-27 07:16:35,422,95.0
2025-05-27 07:17:05,422,95.0
2025-05-27 07:17:35,422,95.0
2025-05-27 07:18:05,422,95.0
2025-05-27 07:18:35,422,95.0
2025-05-27 07:19:05,422,95.0
2025-05-27 07:19:35,422,95.0
2025-05-27 07:20:05,422,95.0
2025-05-27 07:20:35,422,95.0
2025-05-27 07:21:05,422,95.0
2025-05-27 07:21:35,422,95.0
2025-05-27 07:22:05,422,95.0
2025-05-27 07:22:35,422,95.0
2025-05-27 07:23:05,422,95.0
2025-05-27 07:23:35,422,95.0
2025-05-27 07:24:05,422,95.0
2025-05-27 07:24:35,422,95.0
2025-05-27 07:25:05,422,95.0
2025-05-27 07:25:35,422,95.0
2025-05-27 07:26:05,422,95.0
2025-05-27 07:26:35,422,95.0
2025-05-27 07:27:05,422,95.0
2025-05-27 07:27:35,422,95.0
2025-05-27 07:28:05,422,95.0
2025-05-27 07:28:35,422,95.0
2025-05-27 07:29:05,422,95.0
2025-05-27 07:29:35,422,95.0
2025-05-27 07:30:05,422,95.0
2025-05-27 07:30:35,422,95.0
2025-05-27 07:31:05,422,95.0
2025-05-27 07:31:35,422,95.0
2025-05-27 07:32:05,422,95.0
2025-05-27 07:32:35,422,95.0
2025-05-27 07:33:05,422,95.0
2025-05-27 07:33:35,422,95.0
2025-05-27 07:34:05,422,95.0
2025-05-27 07:34:35,422,95.0
2025-05-27 07:35:05,422,95.0
2025-05-27 07:35:35,422,95.0
2025-05-27 07:36:05,422,95.0
2025-05-27 07:36:35,422,95.0
2025-05-27 07:37:05,422,95.0
2025-05-27 07:37:35,422,95.0
2025-05-27 07:38:05,422,95.0
2025-05-27 07:38:35,422,95.0
2025-05-27 07:39:05,422,95.0
2025-05-27 07:39:35,422,95.0
2025-05-27 07:40:05,422,95.0
2025-05-27 07:40:35,422,95.0
2025-05-27 07:41:05,422,95.0
2025-05-27 07:41:35,422,95.0
2025-05-27 07:42:05,422,95.0
2025-05-27 07:42:35,422,95.0
2025-05-27 07:43:05,422,95.0
2025-05-27 07:43:35,422,95.0
2025-05-27 07:44:05,422,95.0
2025-05-27 07:44:35,422,95.0
2025-05-27 07:45:05,422,95.0
2025-05-27 07:45:35,422,95.0
2025-05-27 07:46:05,422,95.0
2025-05-27 07:46:35,422,95.0
2025-05-27 07:47:05,422,95.0
2025-05-27 07:47:35,422,95.0
2025-05-27 07:48:05,422,95.0
2025-05-27 07:48:35,422,95.0
2025-05-27 07:49:05,422,95.0
2025-05-27 07:49:35,422,95.0
2025-05-27 07:50:05,422,95.0
2025-05-27 07:50:35,422,95.0
2025-05-27 07:51:05,422,95.0
2025-05-27 07:51:35,422,95.0
2025-05-27 07:52:05,422,95.0
2025-05-27 07:52:35,422,95.0
2025-05-27 07:53:05,422,95.0
2025-05-27 07:53:35,422,95.0
2025-05-27 07:54:05,422,95.0
2025-05-27 07:54:35,422,95.0
2025-05-27 07:55:05,422,95.0
2025-05-27 07:55:35,422,95.0
2025-05-27 07:56:05,422,95.0
2025-05-27 07:56:35,422,95.0
2025-05-27 07:57:05,422,95.0
2025-05-27 07:57:35,422,95.0
2025-05-27 07:58:05,422,95.0
2025-05-27 07:58:35,422,95.0
2025-05-27 07:59:05,422,95.0
2025-05-27 07:59:35,422,95.0
2025-05-27 08:00:05,422,95.0
2025-05-27 08:00:35,422,95.0
2025-05-27 08:01:05,422,95.0
2025-05-27 08:01:35,422,95.0
2025-05-27 08:02:05,422,95.0
2025-05-27 08:02:35,422,95.0
2025-05-27 08:03:05,422,95.0
2025-05-27 08:03:35,422,95.0
2025-05-27 08:04:05,422,95.0
2025-05-27 08:04:35,422,95.0
2025-05-27 08:05:05,422,95.0
2025-05-27 08:05:35,422,95.0
2025-05-27 08:06:05,422,95.0
2025-05-27 08:06:35,422,95.0
2025-05-27 08:07:05,422,95.0
2025-05-27 08:07:35,422,95.0
2025-05-27 08:08:05,422,95.0
2025-05-27 08:08:35,422,95.0
2025-05-27 08:09:05,422,95.0
2025-05-27 08:09:35,422,95.0
2025-05-27 08:10:05,422,95.0
2025-05-27 08:10:35,422,95.0
2025-05-27 08:11:05,422,95.0
2025-05-27 08:11:35,422,95.0
2025-05-27 08:12:05,422,95.0
2025-05-27 08:12:35,422,95.0
2025-05-27 08:13:05,422,95.0
2025-05-27 08:13:35,422,95.0
2025-05-27 08:14:05,422,95.0
2025-05-27 08:14:35,422,95.0
2025-05-27 08:15:05,422,95.0
2025-05-27 08:15:35,422,95.0
2025-05-27 08:16:05,422,95.0
2025-05-27 08:16:35,422,95.0
2025-05-27 08:17:05,422,95.0
2025-05-27 08:17:35,422,95.0
2025-05-27 08:18:05,422,95.0
2025-05-27 08:18:35,422,95.0
2025-05-27 08:19:05,422,95.0
2025-05-27 08:19:35,422,95.0
2025-05-27 08:20:05,422,95.0
2025-05-27 08:20:35,422,95.0
2025-05-27 08:21:05,422,95.0
2025-05-27 08:21:35,422,95.0
2025-05-27 08:22:05,422,95.0
2025-05-27 08:22:35,422,95.0
2025-05-27 08:23:05,422,95.0
2025-05-27 08:23:35,422,95.0
2025-05-27 08:24:05,422,95.0
2025-05-27 08:24:35,422,95.0
2025-05-27 08:25:05,422,95.0
2025-05-27 08:25:35,422,95.0
2025-05-27 08:26:05,422,95.0
2025-05-27 08:26:35,422,95.0
2025-05-27 08:27:05,422,95.0
2025-05-27 08:27:35,422,95.0
2025-05-27 08:28:05,422,95.0
2025-05-27 08:28:35,422,95.0
2025-05-27 08:29:05,422,95.0
2025-05-27 08:29:35,422,95.0
2025-05-27 08:30:05,422,95.0
2025-05-27 08:30:35,422,95.0
2025-05-27 08:31:05,422,95.0
2025-05-27 08:31:35,422,95.0
2025-05-27 08:32:05,422,95.0
2025-05-27 08:32:35,422,95.0
2025-05-27 08:33:05,422,95.0
2025-05-27 08:33:35,422,95.0
2025-05-27 08:34:05,422,95.0
2025-05-27 08:34:35,422,95.0
2025-05-27 08:35:05,422,95.0
2025-05-27 08:35:35,422,95.0
2025-05-27 08:36:05,422,95.0
2025-05-27 08:36:35,422,95.0
2025-05-27 08:37:05,422,95.0
2025-05-27 08:37:35,422,95.0
2025-05-27 08:38:05,422,95.0
2025-05-27 08:38:35,422,95.0
2025-05-27 08:39:05,422,95.0
2025-05-27 08:39:35,422,95.0
2025-05-27 08:40:05,422,95.0
2025-05-27 08:40:35,422,95.0
2025-05-27 08:41:05,422,95.0
2025-05-27 08:41:35,422,95.0
2025-05-27 08:42:05,422,95.0
2025-05-27 08:42:35,422,95.0
2025-05-27 08:43:05,422,95.0
2025-05-27 08:43:35,422,95.0
2025-05-27 08:44:05,422,95.0
2025-05-27 08:44:35,422,95.0
2025-05-27 08:45:05,422,95.0
2025-05-27 08:45:35,422,95.0
2025-05-27 08:46:05,422,95.0
2025-05-27 08:46:35,422,95.0
2025-05-27 08:47:05,422,95.0
2025-05-27 08:47:35,422,95.0
2025-05-27 08:48:05,422,95.0
2025-05-27 08:48:35,422,95.0
2025-05-27 08:49:05,422,95.0
2025-05-27 08:49:35,422,95.0
2025-05-27 08:50:05,422,95.0
2025-05-27 08:50:35,422,95.0
2025-05-27 08:51:05,422,95.0
2025-05-27 08:51:35,422,95.0
2025-05-27 08:52:05,422,95.0
2025-05-27 08:52:35,422,95.0
2025-05-27 08:53:05,422,95.0
2025-05-27 08:53:35,422,95.0
2025-05-27 08:54:05,422,95.0
2025-05-27 08:54:35,422,95.0
2025-05-27 08:55:05,422,95.0
2025-05-27 08:55:35,422,95.0
2025-05-27 08:56:05,422,95.0
2025-05-27 08:56:35,422,95.0
2025-05-27 08:57:05,422,95.0
2025-05-27 08:57:35,422,95.0
2025-05-27 08:58:05,422,95.0
2025-05-27 08:58:35,422,95.0
2025-05-27 08:59:05,422,95.0
2025-05-27 08:59:35,422,95.0
2025-05-27 09:00:05,422,95.0
2025-05-27 09:00:35,422,95.0
2025-05-27 09:01:05,422,95.0
2025-05-27 09:01:35,422,95.0
2025-05-27 09:02:05,422,95.0
2025-05-27 09:02:35,422,95.0
2025-05-27 09:03:05,422,95.0
2025-05-27 09:03:35,422,95.0
2025-05-27 09:04:05,422,95.0
2025-05-27 09:04:35,422,95.0
2025-05-27 09:05:05,422,95.0
2025-05-27 09:05:35,422,95.0
2025-05-27 09:06:05,422,95.0
2025-05-27 09:06:35,422,95.0
2025-05-27 09:07:05,422,95.0
2025-05-27 09:07:35,422,95.0
2025-05-27 09:08:05,422,95.0
2025-05-27 09:08:35,422,95.0
2025-05-27 09:09:05,422,95.0
2025-05-27 09:09:35,422,95.0
2025-05-27 09:10:05,422,95.0
2025-05-27 09:10:35,422,95.0
2025-05-27 09:11:05,422,95.0
2025-05-27 09:11:35,422,95.0
2025-05-27 09:12:05,422,95.0
2025-05-27 09:12:35,422,95.0
2025-05-27 09:13:05,422,95.0
2025-05-27 09:13:35,422,95.0
2025-05-27 09:14:05,422,95.0
2025-05-27 09:14:35,422,95.0
2025-05-27 09:15:05,422,95.0
2025-05-27 09:15:35,422,95.0
2025-05-27 09:16:05,422,95.0
2025-05-27 09:16:35,422,95.0
2025-05-27 09:17:05,422,95.0
2025-05-27 09:17:35,422,95.0
2025-05-27 09:18:05,422,95.0
2025-05-27 09:18:35,422,95.0
2025-05-27 09:19:05,422,95.0
2025-05-27 09:19:35,422,95.0
2025-05-27 09:20:05,422,95.0
2025-05-27 09:20:35,422,95.0
2025-05-27 09:21:05,422,95.0
2025-05-27 09:21:35,422,95.0
2025-05-27 09:22:05,422,95.0
2025-05-27 09:22:35,422,95.0
2025-05-27 09:23:05,422,95.0
2025-05-27 09:23:35,422,95.0
2025-05-27 09:24:05,422,95.0
2025-05-27 09:24:35,422,95.0
2025-05-27 09:25:05,422,95.0
2025-05-27 09:25:35,422,95.0
2025-05-27 09:26:05,422,95.0
2025-05-27 09:26:35,422,95.0
2025-05-27 09:27:05,422,95.0
2025-05-27 09:27:35,422,95.0
2025-05-27 09:28:05,422,95.0
2025-05-27 09:28:35,422,95.0
2025-05-27 09:29:05,422,95.0
2025-05-27 09:29:35,422,95.0
2025-05-27 09:30:05,422,95.0
2025-05-27 09:30:35,422,95.0
2025-05-27 09:31:05,422,95.0
2025-05-27 09:31:35,422,95.0
2025-05-27 09:32:05,422,95.0
2025-05-27 09:32:35,422,95.0
2025-05-27 09:33:05,422,95.0
2025-05-27 09:33:35,422,95.0
2025-05-27 09:34:05,422,95.0
2025-05-27 09:34:35,422,95.0
2025-05-27 09:35:05,422,95.0
2025-05-27 09:35:35,422,95.0
2025-05-27 09:36:05,422,95.0
2025-05-27 09:36:35,422,95.0
2025-05-27 09:37:05,422,95.0
2025-05-27 09:37:35,422,95.0
2025-05-27 09:38:05,422,95.0
2025-05-27 09:38:35,422,95.0
2025-05-27 09:39:05,422,95.0
2025-05-27 09:39:35,422,95.0
2025-05-27 09:40:05,422,95.0
2025-05-27 09:40:35,422,95.0
2025-05-27 09:41:05,422,95.0
2025-05-27 09:41:35,422,95.0
2025-05-27 09:42:05,422,95.0
2025-05-27 09:42:35,422,95.0
2025-05-27 09:43:05,422,95.0
2025-05-27 09:43:35,422,95.0
2025-05-27 09:44:05,422,95.0
2025-05-27 09:44:35,422,95.0
2025-05-27 09:45:05,422,95.0
2025-05-27 09:45:35,422,95.0
2025-05-27 09:46:05,422,95.0
2025-05-27 09:46:35,422,95.0
2025-05-27 09:47:05,422,95.0
2025-05-27 09:47:35,422,95.0
2025-05-27 09:48:05,422,95.0
2025-05-27 09:48:35,422,95.0
2025-05-27 09:49:05,422,95.0
2025-05-27 09:49:35,422,95.0
2025-05-27 09:50:05,422,95.0
2025-05-27 09:50:35,422,95.0
2025-05-27 09:51:05,422,95.0
2025-05-27 09:51:35,422,95.0
2025-05-27 09:52:05,422,95.0
2025-05-27 09:52:35,422,95.0
2025-05-27 09:53:05,422,95.0
2025-05-27 09:53:35,422,95.0
2025-05-27 09:54:05,422,95.0
2025-05-27 09:54:35,422,95.0
2025-05-27 09:55:05,422,95.0
2025-05-27 09:55:35,422,95.0
2025-05-27 09:56:05,422,95.0
2025-05-27 09:56:35,422,95.0
2025-05-27 09:57:05,422,95.0
2025-05-27 09:57:35,422,95.0
2025-05-27 09:58:05,422,95.0
2025-05-27 09:58:35,422,95.0
2025-05-27 09:59:05,422,95.0
2025-05-27 09:59:35,422,95.0
2025-05-27 10:00:05,422,95.0
2025-05-27 10:00:35,422,95.0
2025-05-27 10:01:05,422,95.0
2025-05-27 10:01:35,422,95.0
2025-05-27 10:02:05,422,95.0
2025-05-27 10:02:35,422,95.0
2025-05-27 10:03:05,422,95.0
2025-05-27 10:03:35,422,95.0
2025-05-27 10:04:05,422,95.0
2025-05-27 10:04:35,422,95.0
2025-05-27 10:05:05,422,95.0
2025-05-27 10:05:35,422,95.0
2025-05-27 10:06:05,422,95.0
2025-05-27 10:06:35,422,95.0
2025-05-27 10:07:05,422,95.0
2025-05-27 10:07:35,422,95.0
2025-05-27 10:08:05,422,95.0
2025-05-27 10:08:35,422,95.0
2025-05-27 10:09:05,422,95.0
2025-05-27 10:09:35,422,95.0
2025-05-27 10:10:05,422,95.0
2025-05-27 10:10:35,422,95.0
2025-05-27 10:11:05,422,95.0
2025-05-27 10:11:35,422,95.0
2025-05-27 10:12:05,422,95.0
2025-05-27 10:12:35,422,95.0
2025-05-27 10:13:05,422,95.0
2025-05-27 10:13:35,422,95.0
2025-05-27 10:14:05,422,95.0
2025-05-27 10:14:35,422,95.0
2025-05-27 10:15:05,422,95.0
2025-05-27 10:15:35,422,95.0
2025-05-27 10:16:05,422,95.0
2025-05-27 10:16:35,422,95.0
2025-05-27 10:17:05,422,95.0
2025-05-27 10:17:35,422,95.0
2025-05-27 10:18:05,422,95.0
2025-05-27 10:18:35,422,95.0
2025-05-27 10:19:05,422,95.0
2025-05-27 10:19:35,422,95.0
2025-05-27 10:20:05,422,95.0
2025-05-27 10:20:35,422,95.0
2025-05-27 10:21:05,422,95.0
2025-05-27 10:21:35,422,95.0
2025-05-27 10:22:05,422,95.0
2025-05-27 10:22:35,422,95.0
2025-05-27 10:23:05,422,95.0
2025-05-27 10:23:35,422,95.0
2025-05-27 10:24:05,422,95.0
2025-05-27 10:24:35,422,95.0
2025-05-27 10:25:05,422,95.0
2025-05-27 10:25:35,422,95.0
2025-05-27 10:26:05,422,95.0
2025-05-27 10:26:35,422,95.0
2025-05-27 10:27:05,422,95.0
2025-05-27 10:27:35,422,95.0
2025-05-27 10:28:05,422,95.0
2025-05-27 10:28:35,422,95.0
2025-05-27 10:29:05,422,95.0
2025-05-27 10:29:35,422,95.0
2025-05-27 10:30:05,422,95.0
2025-05-27 10:30:35,422,95.0
2025-05-27 10:31:05,422,95.0
2025-05-27 10:31:35,422,95.0
2025-05-27 10:32:05,422,95.0
2025-05-27 10:32:35,422,95.0
2025-05-27 10:33:05,422,95.0
2025-05-27 10:33:35,422,95.0
2025-05-27 10:34:05,422,95.0
2025-05-27 10:34:35,422,95.0
2025-05-27 10:35:05,422,95.0
2025-05-27 10:35:35,422,95.0
2025-05-27 10:36:05,422,95.0
2025-05-27 10:36:35,422,95.0
2025-05-27 10:37:05,422,95.0
2025-05-27 10:37:35,422,95.0
2025-05-27 10:38:05,422,95.0
2025-05-27 10:38:35,422,95.0
2025-05-27 10:39:05,422,95.0
2025-05-27 10:39:35,422,95.0
2025-05-27 10:40:05,422,95.0
2025-05-27 10:40:35,422,95.0
2025-05-27 10:41:05,422,95.0
2025-05-27 10:41:35,422,95.0
2025-05-27 10:42:05,422,95.0
2025-05-27 10:42:35,422,95.0
2025-05-27 10:43:05,422,95.0
2025-05-27 10:43:35,422,95.0
2025-05-27 10:44:05,422,95.0
2025-05-27 10:44:35,422,95.0
2025-05-27 10:45:05,422,95.0
2025-05-27 10:45:35,422,95.0
2025-05-27 10:46:05,422,95.0
2025-05-27 10:46:35,422,105.0
